sector,date,year,quarter,quarter_label,employed_thousands,employed_yoy_growth,sector_share_pct,rank_by_employment
Trade,2017-01-01,2017,1,Q1 2017,3207.191413955845,1.5633571942399227,19.796041315988166,2
Trade,2017-04-01,2017,2,Q2 2017,3264.957416269212,4.104741610944518,20.28300889052274,2
Trade,2017-07-01,2017,3,Q3 2017,3285.633952034472,2.7507862887864887,20.295625076314195,2
Trade,2017-10-01,2017,4,Q4 2017,3240.3030148348353,0.564457084136305,20.044885329498932,2
Trade,2018-01-01,2018,1,Q1 2018,3275.858947138349,2.1410487968913428,20.017410410520526,2
Trade,2018-04-01,2018,2,Q2 2018,3219.0194872366533,-1.4069993318642116,19.77264201303241,2
Trade,2018-07-01,2018,3,Q3 2018,3305.203987923235,0.5956243505654601,20.19129034392137,2
Trade,2018-10-01,2018,4,Q4 2018,3319.557426137608,2.445895057959957,20.094453456360174,2
Trade,2019-01-01,2019,1,Q1 2019,3344.568585892481,2.0974541292186677,20.538856345018463,2
Trade,2019-04-01,2019,2,Q2 2019,3428.6211111745934,6.511349955134049,21.025585294220335,2
Trade,2019-07-01,2019,3,Q3 2019,3408.0938549969355,3.1129657185954507,20.818745570718917,2
Trade,2019-10-01,2019,4,Q4 2019,3249.340268738906,-2.1152565955276037,19.799229960018724,2
Trade,2020-01-01,2020,1,Q1 2020,3319.8576707956763,-0.7388371463224463,20.278437474028948,2
Trade,2020-04-01,2020,2,Q2 2020,2946.4628373851656,-14.06274587232672,20.865277826051067,2
Trade,2020-07-01,2020,3,Q3 2020,3008.3788592311394,-11.728403405901966,20.49458534976664,2
Trade,2020-10-01,2020,4,Q4 2020,3063.1133266272277,-5.731223162539223,20.400890021891335,2
Trade,2021-01-01,2021,1,Q1 2021,2979.1899533489495,-10.261515740374449,19.885908052214646,2
Trade,2021-04-01,2021,2,Q2 2021,3086.9562923472145,4.768207261243784,20.69738548131686,2
Trade,2021-07-01,2021,3,Q3 2021,2777.5316668059904,-7.673474759231203,19.45422598777151,2
Trade,2021-10-01,2021,4,Q4 2021,2895.5717342363473,-5.469650467531317,19.91243768387462,2
Trade,2022-01-01,2022,1,Q1 2022,2993.8570787886692,0.4923192434652224,20.079838925324843,2
Trade,2022-04-01,2022,2,Q2 2022,3163.1501945858486,2.4682533545267393,20.350437594582857,2
Trade,2022-07-01,2022,3,Q3 2022,3245.2793290812615,16.840407901205158,20.604492272636815,2
Trade,2022-10-01,2022,4,Q4 2022,3297.1439581952413,13.868495095832989,20.710719839732082,2
Trade,2023-01-01,2023,1,Q1 2023,3269.1188393048924,9.19421847042865,20.20841894763222,2
Trade,2023-04-01,2023,2,Q2 2023,3360.8644203035597,6.250548142042867,20.576170066191462,2
Trade,2023-07-01,2023,3,Q3 2023,3390.3306699593354,4.469610353052045,20.259788114326334,2
Trade,2023-10-01,2023,4,Q4 2023,3362.248277059619,1.9745670704658602,20.11722839225839,2
Trade,2024-01-01,2024,1,Q1 2024,3471.129157472767,6.179350708793074,20.737499203273206,2
Trade,2024-04-01,2024,2,Q2 2024,3360.1078368820995,-0.022511572227956744,20.189646814757058,2
Trade,2024-07-01,2024,3,Q3 2024,3468.945900571936,2.318807168551018,20.47493085531042,2
Trade,2024-10-01,2024,4,Q4 2024,3421.1287965687884,1.75122461690016,20.03848484396688,2
Trade,2025-01-01,2025,1,Q1 2025,3227.5269190546333,-7.01795373686106,19.233276409288113,2
Trade,2025-04-01,2025,2,Q2 2025,3315.4002565526634,-1.3305400451350091,19.73207853607389,2
Trade,2025-07-01,2025,3,Q3 2025,3423.818646228941,-1.3008924219762186,20.088527497570897,2
Trade,2025-10-01,2025,4,Q4 2025,3325.7358561397696,-2.7883469492494095,19.458040788914055,2
Trade,2026-01-01,2026,1,Q1 2026,3319.562727456506,2.8515891798922777,19.820663747855463,2
Transport,2008-01-01,2008,1,Q1 2008,807.583669757875,,5.593560002123237,6
Transport,2008-04-01,2008,2,Q2 2008,832.4111482129717,,5.709366093960183,6
Transport,2008-07-01,2008,3,Q3 2008,822.7213395747343,,5.65642018179104,6
Transport,2008-10-01,2008,4,Q4 2008,830.0421527626353,,5.622237366608745,6
Transport,2009-01-01,2009,1,Q1 2009,819.158834551644,1.4333084270066188,5.606658270024538,6
Transport,2009-04-01,2009,2,Q2 2009,779.5445468895764,-6.351020338553837,5.43062022824969,6
Transport,2009-07-01,2009,3,Q3 2009,798.1907906188869,-2.9816351875019187,5.7744686672461505,6
Transport,2009-10-01,2009,4,Q4 2009,801.1470994969937,-3.4811549232132255,5.735008634518918,6
Transport,2010-01-01,2010,1,Q1 2010,838.0512353950168,2.3063171690888673,6.077030119829546,6
Transport,2010-04-01,2010,2,Q2 2010,809.8302017748205,3.885044800337001,5.867676860576654,6
Transport,2010-07-01,2010,3,Q3 2010,811.224119373887,1.6328588237524588,5.944563027371871,6
Transport,2010-10-01,2010,4,Q4 2010,804.5852197722998,0.4291496876746681,5.789413892215278,6
Transport,2011-01-01,2011,1,Q1 2011,775.5117323283922,-7.462491602574451,5.58010667834569,6
Transport,2011-04-01,2011,2,Q2 2011,822.1414371598026,1.5202242838067592,5.906687681719376,6
Transport,2011-07-01,2011,3,Q3 2011,807.6401105682245,-0.44180254507578676,5.722040116266021,6
Transport,2011-10-01,2011,4,Q4 2011,838.9020551113713,4.265158555706905,5.854199519771278,6
Transport,2012-01-01,2012,1,Q1 2012,832.6110555457958,7.36279295813731,5.831765017732007,6
Transport,2012-04-01,2012,2,Q2 2012,834.3733961182012,1.4878168652653567,5.824324203389786,6
Transport,2012-07-01,2012,3,Q3 2012,895.1456446111602,10.834718694366252,6.1476714298839505,6
Transport,2012-10-01,2012,4,Q4 2012,877.2356285278748,4.569493325584295,6.040764384417666,6
Transport,2013-01-01,2013,1,Q1 2013,871.8334399693352,4.710769111494484,5.989601645833094,6
Transport,2013-04-01,2013,2,Q2 2013,897.0423407777008,7.510899191064535,6.1075506722178,6
Transport,2013-07-01,2013,3,Q3 2013,926.1373869921741,3.4622011029810107,6.160685560605465,6
Transport,2013-10-01,2013,4,Q4 2013,961.292687475911,9.582038874674502,6.3351429399933545,6
Transport,2014-01-01,2014,1,Q1 2014,894.9997622510168,2.657195883940444,5.946313125430353,6
Transport,2014-04-01,2014,2,Q2 2014,947.470973396211,5.621655782132917,6.278127509709734,6
Transport,2014-07-01,2014,3,Q3 2014,932.5562840369603,0.6930825960533626,6.17033181874636,6
Transport,2014-10-01,2014,4,Q4 2014,951.6010759377845,-1.008185297193298,6.214345216800225,6
Transport,2015-01-01,2015,1,Q1 2015,898.5460004502157,0.3962278370085448,5.813971025133618,6
Transport,2015-04-01,2015,2,Q2 2015,922.2036899095386,-2.6668134640686403,5.891434900874048,6
Transport,2015-07-01,2015,3,Q3 2015,898.2812453920291,-3.6753855216713927,5.6765038951039415,6
Transport,2015-10-01,2015,4,Q4 2015,899.894529011872,-5.43363687088696,5.619256298648166,6
Transport,2016-01-01,2016,1,Q1 2016,901.2127764461476,0.2967879212188995,5.750852477648758,6
Transport,2016-04-01,2016,2,Q2 2016,861.8966958416203,-6.539444021725183,5.5458641927122425,6
Transport,2016-07-01,2016,3,Q3 2016,915.2907736051862,1.8935637697449437,5.782684965504362,6
Transport,2016-10-01,2016,4,Q4 2016,961.3069145690608,6.824398146371946,5.984203988789984,6
Transport,2017-01-01,2017,1,Q1 2017,964.6005841463442,7.03361174595869,5.953892534787837,6
Transport,2017-04-01,2017,2,Q2 2017,953.898358502377,10.674325949343565,5.92593605960937,6
Transport,2017-07-01,2017,3,Q3 2017,987.8694499161633,7.929575868562622,6.1021490137172885,6
Transport,2017-10-01,2017,4,Q4 2017,1001.2574918143904,4.155860801567091,6.193893446642423,6
Transport,2018-01-01,2018,1,Q1 2018,960.3958753425685,-0.4359015402729427,5.868579417956054,6
Transport,2018-04-01,2018,2,Q2 2018,1014.1730258453376,6.318772519704496,6.229499466785768,6
Transport,2018-07-01,2018,3,Q3 2018,995.8588232219106,0.8087478873271436,6.083641044456004,6
Transport,2018-10-01,2018,4,Q4 2018,965.4681918898408,-3.574435169488255,5.844319936377685,6
Transport,2019-01-01,2019,1,Q1 2019,1024.6879354650175,6.694329054622017,6.292565921285645,6
Transport,2019-04-01,2019,2,Q2 2019,982.5021087643399,-3.1228317332339994,6.025069909955424,6
Transport,2019-07-01,2019,3,Q3 2019,974.7214940554761,-2.1225226581864987,5.954201864863318,6
Transport,2019-10-01,2019,4,Q4 2019,1011.1973215952737,4.736471909646367,6.1615363887359536,6
Transport,2020-01-01,2020,1,Q1 2020,994.5080165508807,-2.945279032727244,6.074678685310658,6
Transport,2020-04-01,2020,2,Q2 2020,884.6829888613543,-9.956123150311559,6.264852933612748,6
Transport,2020-07-01,2020,3,Q3 2020,877.861636056596,-9.937182937854383,5.980433671191868,6
Transport,2020-10-01,2020,4,Q4 2020,942.8050733846135,-6.763491827961332,6.279252695942262,6
Transport,2021-01-01,2021,1,Q1 2021,902.7151656644634,-9.229975963871084,6.025567708955218,6
Transport,2021-04-01,2021,2,Q2 2021,968.5474027697653,9.47960059866757,6.493904368439083,6
Transport,2021-07-01,2021,3,Q3 2021,964.0339539601941,9.816161723468063,6.752230631376823,6
Transport,2021-10-01,2021,4,Q4 2021,950.5347021196849,0.8198543848859874,6.536692839802953,6
Transport,2022-01-01,2022,1,Q1 2022,960.3352144678557,6.382971173524021,6.440980953116837,6
Transport,2022-04-01,2022,2,Q2 2022,906.1197113850308,-6.445496751755197,5.8296102004024,6
Transport,2022-07-01,2022,3,Q3 2022,938.8429934681208,-2.6130781378177037,5.960776020352462,6
Transport,2022-10-01,2022,4,Q4 2022,982.3407159282932,3.3461181099102566,6.170486825176101,6
Transport,2023-01-01,2023,1,Q1 2023,992.2913315149518,3.32760025516754,6.1339583940061715,6
Transport,2023-04-01,2023,2,Q2 2023,985.7876939287435,8.792213825912443,6.035273281748288,6
Transport,2023-07-01,2023,3,Q3 2023,965.9186341223943,2.8839370206359183,5.772093865768537,6
Transport,2023-10-01,2023,4,Q4 2023,1022.7797530473682,4.11659991929183,6.119564110543732,6
Transport,2024-01-01,2024,1,Q1 2024,1061.7590793662628,7.000741178022096,6.343246552789418,6
Transport,2024-04-01,2024,2,Q2 2024,1064.4525775715358,7.979901162012126,6.395902344660725,6
Transport,2024-07-01,2024,3,Q3 2024,1046.5355772388032,8.346142238953181,6.177018666694691,6
Transport,2024-10-01,2024,4,Q4 2024,1064.0022007979119,4.030432517628713,6.232151211617695,6
Transport,2025-01-01,2025,1,Q1 2025,1130.5500915441028,6.478966228280303,6.737103345859231,6
Transport,2025-04-01,2025,2,Q2 2025,1115.4191509919397,4.7880548644712695,6.638576517122918,6
Transport,2025-07-01,2025,3,Q3 2025,1112.9030384145376,6.341634495679482,6.529721810454127,6
Transport,2025-10-01,2025,4,Q4 2025,1140.4622896561355,7.18608371306797,6.6725569047762585,6
Transport,2026-01-01,2026,1,Q1 2026,1110.5933565123414,-1.7652234236259723,6.63120395284704,6
Utilities,2008-01-01,2008,1,Q1 2008,102.4347424244844,,0.7094928977763729,10
Utilities,2008-04-01,2008,2,Q2 2008,108.83158601693493,,0.746457286751793,10
Utilities,2008-07-01,2008,3,Q3 2008,107.49613172598588,,0.7390634710819983,10
Utilities,2008-10-01,2008,4,Q4 2008,94.34862124446697,,0.639064344001273,10
Utilities,2009-01-01,2009,1,Q1 2009,112.41541138784298,9.743441265268382,0.769417076824708,10
Utilities,2009-04-01,2009,2,Q2 2009,103.55568043160292,-4.847770558550025,0.7214104378587669,10
Utilities,2009-07-01,2009,3,Q3 2009,93.33013305416685,-13.178147384809169,0.6751918656106435,10
Utilities,2009-10-01,2009,4,Q4 2009,109.14405252269792,15.68166135665563,0.7813073080050609,10
Utilities,2010-01-01,2010,1,Q1 2010,78.18371342202884,-30.451072093408783,0.566940016646882,10
Utilities,2010-04-01,2010,2,Q2 2010,102.70509994335423,-0.8213750174820178,0.7441564133815807,10
Utilities,2010-07-01,2010,3,Q3 2010,101.34976639536923,8.592758928724509,0.7426801789518903,10
Utilities,2010-10-01,2010,4,Q4 2010,96.22526394705717,-11.83645675329319,0.6923913914735254,10
Utilities,2011-01-01,2011,1,Q1 2011,99.68141181550268,27.49638953247353,0.7172462886004095,10
Utilities,2011-04-01,2011,2,Q2 2011,96.86773334522826,-5.683619023150255,0.6959477061306699,10
Utilities,2011-07-01,2011,3,Q3 2011,80.20392336071703,-20.864224740451277,0.5682358527600403,10
Utilities,2011-10-01,2011,4,Q4 2011,85.8687259080883,-10.762805539995203,0.5992268714942716,10
Utilities,2012-01-01,2012,1,Q1 2012,94.50332257136634,-5.194638749419312,0.6619191121235655,10
Utilities,2012-04-01,2012,2,Q2 2012,102.55648090182119,5.872696056919935,0.7158931441365612,10
Utilities,2012-07-01,2012,3,Q3 2012,107.47985382745132,34.008224690032726,0.7381489600501239,10
Utilities,2012-10-01,2012,4,Q4 2012,102.16069822850054,18.973115238545347,0.7034925250147398,10
Utilities,2013-01-01,2013,1,Q1 2013,124.21252417726056,31.43720326177806,0.8533551308508777,10
Utilities,2013-04-01,2013,2,Q2 2013,122.847646334064,19.7853565701692,0.8364133896929634,10
Utilities,2013-07-01,2013,3,Q3 2013,139.4472427857135,29.742679971990647,0.9276060195412985,10
Utilities,2013-10-01,2013,4,Q4 2013,126.75293540863822,24.07211149353421,0.83533139733531,10
Utilities,2014-01-01,2014,1,Q1 2014,129.59238207301078,4.331171861601302,0.8610023320435287,10
Utilities,2014-04-01,2014,2,Q2 2014,118.16927068650557,-3.80827454751258,0.783012640946678,10
Utilities,2014-07-01,2014,3,Q3 2014,118.3685743779161,-15.115873205315856,0.7831949591953571,10
Utilities,2014-10-01,2014,4,Q4 2014,103.51600238129718,-18.332461455371895,0.6760019408621946,10
Utilities,2015-01-01,2015,1,Q1 2015,143.01621537935253,10.358504945745128,0.9253751415322156,10
Utilities,2015-04-01,2015,2,Q2 2015,136.13369077076885,15.202277190930257,0.8696807286363986,10
Utilities,2015-07-01,2015,3,Q3 2015,126.98914369663126,7.282819248284778,0.8024818201734195,10
Utilities,2015-10-01,2015,4,Q4 2015,123.3025075927481,19.114441010355176,0.7699439990933896,10
Utilities,2016-01-01,2016,1,Q1 2016,110.44288588106,-22.775969432481013,0.7047622498344885,10
Utilities,2016-04-01,2016,2,Q2 2016,111.10937648797695,-18.382161051469282,0.7149319814221513,10
Utilities,2016-07-01,2016,3,Q3 2016,118.16665398062547,-6.947436181696087,0.7465611509512186,10
Utilities,2016-10-01,2016,4,Q4 2016,131.25469894574687,6.449334655272221,0.8170698463462883,10
Utilities,2017-01-01,2017,1,Q1 2017,145.37948877569258,31.633185438722688,0.8973391341027301,10
Utilities,2017-04-01,2017,2,Q2 2017,147.695402621934,32.92793757862189,0.9175333036634656,10
Utilities,2017-07-01,2017,3,Q3 2017,153.0588662923549,29.52796845500114,0.9454569225375317,10
Utilities,2017-10-01,2017,4,Q4 2017,149.39793692314194,13.822924530034886,0.9241927376476359,10
Utilities,2018-01-01,2018,1,Q1 2018,143.14684910914406,-1.5357322311081223,0.8747108083190541,10
Utilities,2018-04-01,2018,2,Q2 2018,160.66752595119715,8.78302445369188,0.9868910350958261,10
Utilities,2018-07-01,2018,3,Q3 2018,155.91099821459144,1.863421565392187,0.952450815218651,10
Utilities,2018-10-01,2018,4,Q4 2018,133.70487960491897,-10.504199483220633,0.8093628563116504,10
Utilities,2019-01-01,2019,1,Q1 2019,149.94463100341244,4.748816992182148,0.9208037320197726,10
Utilities,2019-04-01,2019,2,Q2 2019,151.3385190583317,-5.806404771365637,0.9280643260321771,10
Utilities,2019-07-01,2019,3,Q3 2019,133.29601505154096,-14.505059567333323,0.814254519100163,10
Utilities,2019-10-01,2019,4,Q4 2019,119.71213844158882,-10.46539303926448,0.7294428905503672,10
Utilities,2020-01-01,2020,1,Q1 2020,115.546621134833,-22.94047451942217,0.7057847547592142,10
Utilities,2020-04-01,2020,2,Q2 2020,112.9263257891539,-25.381636815391506,0.7996839911128466,10
Utilities,2020-07-01,2020,3,Q3 2020,90.40825299111049,-32.17482686473955,0.6159063548675365,10
Utilities,2020-10-01,2020,4,Q4 2020,99.11206525070084,-17.20800702339753,0.6601043211314833,10
Utilities,2021-01-01,2021,1,Q1 2021,115.00814586665395,-0.46602424449149193,0.7676722363369528,10
Utilities,2021-04-01,2021,2,Q2 2021,118.21299258407304,4.681518466110313,0.792592976608757,10
Utilities,2021-07-01,2021,3,Q3 2021,95.54647798887899,5.683358352554091,0.6692210920024493,10
Utilities,2021-10-01,2021,4,Q4 2021,81.5449013304697,-17.72454632621725,0.5607727644878804,10
Utilities,2022-01-01,2022,1,Q1 2022,102.98744765089474,-10.452040701270493,0.6907381701056362,10
Utilities,2022-04-01,2022,2,Q2 2022,103.80647485456367,-12.186915680409193,0.6678491562168843,10
Utilities,2022-07-01,2022,3,Q3 2022,116.4431588298839,21.87069715268537,0.7393052871633679,10
Utilities,2022-10-01,2022,4,Q4 2022,124.10033124904308,52.18649998252227,0.7795253180039293,10
Utilities,2023-01-01,2023,1,Q1 2023,134.89823652352018,30.985124498663307,0.8338883390191225,10
Utilities,2023-04-01,2023,2,Q2 2023,129.1433377938166,24.407786676843358,0.7906523289984937,10
Utilities,2023-07-01,2023,3,Q3 2023,113.0539828607841,-2.9105840164050933,0.6755829921060883,10
Utilities,2023-10-01,2023,4,Q4 2023,122.53935567128306,-1.2578335303775057,0.7331856549377817,10
Utilities,2024-01-01,2024,1,Q1 2024,105.30664030851072,-21.936236512513652,0.6291314066478243,10
Utilities,2024-04-01,2024,2,Q2 2024,114.10377389763649,-11.645636664735658,0.6856074290049666,10
Utilities,2024-07-01,2024,3,Q3 2024,127.43931440173824,12.724303184142038,0.752191364585291,10
Utilities,2024-10-01,2024,4,Q4 2024,110.51479153221452,-9.812818153969193,0.6473152888524734,10
Utilities,2025-01-01,2025,1,Q1 2025,145.43736745992712,38.108448844106825,0.8666812574301672,10
Utilities,2025-04-01,2025,2,Q2 2025,139.1547700882762,21.95457287250917,0.8281995052103465,10
Utilities,2025-07-01,2025,3,Q3 2025,109.1567993206104,-14.346055741868046,0.6404542971673167,10
Utilities,2025-10-01,2025,4,Q4 2025,133.64972558993827,20.933789709932206,0.7819507995967845,10
Utilities,2026-01-01,2026,1,Q1 2026,112.94163624574323,-22.343453942906077,0.6743593596361139,10
